publication_date,compound,headline,neg,neu,pos,label
2017-08-28 13:53:57,0.2732,Can Tech Data (TECD) Spring a Surprise This Earnings Season?,0.0,0.792,0.208,1
2017-08-28 14:42:00,0.0,Xbox One X To Lift Microsoft?,0.0,1.0,0.0,0
2017-08-28 15:51:40,0.0,Microsoft Announces Record Pre-Ordering Rate for Xbox One X,0.0,1.0,0.0,0
2017-08-28 15:52:41,0.0,Apple (APPL) to Invest $1.3B to Set Up Data Center in Iowa,0.0,1.0,0.0,0
2017-08-28 16:00:00,0.3182,"Before 'Destiny 2,' You Need To Watch This Video (Finally) Explaining The Story Of The Original",0.0,0.867,0.133,1
2017-08-28 16:12:37,0.8126,Alphabet Inc (GOOGL) Stock May Be Clipped by Its Greatest Strength,0.0,0.549,0.451,1
2017-08-28 16:52:02,0.0,SPDR S&P 500 ETF Experiences Big Inflow,0.0,1.0,0.0,0
2017-08-28 16:54:04,0.0,"Splunk (SPLK) Earnings, Revenues Trump Estimates in Q2",0.0,1.0,0.0,0
2017-08-28 17:27:24,0.0,NYPD Is Ditching Microsoft Windows Phones for Apple’s iPhones,0.0,1.0,0.0,0
2017-08-28 19:08:59,0.0,Microsoft wants to bring virtual reality to your home for only $399,0.0,1.0,0.0,0
2017-08-28 19:26:43,0.34,"The NYPD is giving up on its 36,000 Windows phones and moving to iPhone",0.0,0.844,0.156,1
2017-08-28 19:48:34,0.34,"7 Upcoming Dividend Hikes to Buy for 12% Yearly Gains, Forever",0.0,0.789,0.211,1
2017-08-28 20:06:00,0.0,"NYPD to Scrap 36,000 Window Phones, Replace Them With iPhones",0.0,1.0,0.0,0
2017-08-28 20:58:26,0.4576,"After Hours Most Active for Aug 28, 2017 :  Q, INTC, LC, MSFT, RF, MDLZ, CF, AAPL, C, BAC, EXTR, ZNGA",0.0,0.864,0.136,1
2017-08-28 21:46:51,0.0,What Minecraft and Dell Have to Do With Microsoft’s Virtual Reality Push,0.0,1.0,0.0,0
2017-08-28 23:01:23,-0.128,Sony Is Cutting the Price of This Hot Tech Product,0.143,0.857,0.0,-1
2017-08-28 23:34:04,0.4767,These companies are donating to Harvey relief,0.0,0.659,0.341,1
2017-08-29 04:00:00,-0.296,Google to Comply With EU Search Demands to Avoid More Fines,0.18,0.82,0.0,-1
2017-08-29 04:00:00,0.0,Google Faces Tuesday Deadline as Clock Ticks Toward New EU Fines,0.0,1.0,0.0,0
2017-08-29 11:34:44,0.34,Here’s How Okta Plans to Secure Your Banking and Retail Apps,0.0,0.806,0.194,1
2017-08-29 12:30:40,0.0,3 Mega-Cap Tech Stocks With Bullish Blogger Sentiment,0.0,1.0,0.0,0
2017-08-29 13:07:31,0.0,Cloud ETF Is A Viable Long-Term Idea,0.0,1.0,0.0,0
2017-08-29 13:08:57,0.34,Why Symantec’s Enterprise Security Segment Is Inclined toward the Cloud,0.0,0.789,0.211,1
2017-08-29 13:19:58,0.0,"SS&C Technologies Holdings, Inc. (SSNC) Ex-Dividend Date Scheduled for August 30, 2017",0.0,1.0,0.0,0
2017-08-29 13:23:37,0.4215,"Progress Software Corporation (PRGS) Ex-Dividend Date Scheduled for August 30, 2017",0.0,0.781,0.219,1
2017-08-29 13:29:00,0.0,"Technology Sector Update for 08/29/2017: MSFT, AAPL, IBM, CSCO, GOOGL, SAP, AMSWA",0.0,1.0,0.0,0
2017-08-29 14:32:00,0.0,The 'Destiny 2' PC Beta Is Blowing Me Away,0.0,1.0,0.0,0
2017-08-29 14:51:21,0.0,Why You Need to Invest in Closed-End Funds,0.0,1.0,0.0,0
2017-08-29 14:53:30,0.6808,"CSRA Wins Deal Worth $115M, Domain Expertise Key Catalyst",0.0,0.556,0.444,1
2017-08-29 15:25:01,0.765,When Microsoft saved Apple: Eliminating competition isn't the only way to win,0.0,0.602,0.398,1
2017-08-29 15:25:01,0.765,When Microsoft saved Apple: Eliminating competition isn&apos;t the only way to win,0.0,0.602,0.398,1
2017-08-29 16:55:21,0.7003,Companies are pitching in to help Hurricane Harvey relief efforts,0.0,0.58,0.42,1
2017-08-29 17:51:53,0.0,Activision Offers Call of Duty: WWII Private Multiplayer Beta,0.0,1.0,0.0,0
2017-08-29 18:14:00,0.0,Briefly No. 1: Spain's Amancio Ortega Ends Day Back At World's No. 2 Richest,0.247,0.562,0.191,0
2017-08-29 18:41:00,-0.296,Sony PSVR Answers Vive & Rift Price Cuts,0.268,0.732,0.0,-1
2017-08-29 19:15:10,0.1779,Target is plotting a big move away from AWS as Amazon takes over retail,0.0,0.876,0.124,1
2017-08-29 19:57:40,0.0,Here’s How MLB Uses Videoconferencing for its Biggest Games,0.0,1.0,0.0,0
2017-08-29 20:05:56,0.0,"Here&apos;s What To Expect When Workday, Box Report Earnings",0.0,1.0,0.0,0
2017-08-29 20:15:08,0.2023,"Top Research Reports for Johnson & Johnson, JPMorgan & Microsoft",0.0,0.795,0.205,1
2017-08-29 20:58:40,0.4576,"After Hours Most Active for Aug 29, 2017 :  RF, BAC, WPX, NLY, TWTR, CSCO, UAL, QQQ, MSFT, MU, CSX, ABCO",0.0,0.864,0.136,1
2017-08-29 21:00:56,0.5267,Ortega Is Closing In on Gates to Be the World's Richest,0.0,0.746,0.254,1
2017-08-29 22:50:41,0.0,U.S. Equities See Record Outflows: ETFs in Focus,0.0,1.0,0.0,0
2017-08-30 08:48:22,0.0,"Achmea Investment Management B.V. Buys The Home Depot Inc, Bank of America Corporation, CME ...",0.0,1.0,0.0,0
2017-08-30 09:57:51,0.0,Amazon’s Alexa and Microsoft’s Cortana Are Teaming Up,0.0,1.0,0.0,0
2017-08-30 10:00:00,0.0,"Alexa Meet Cortana, Cortana Meet Alexa",0.0,1.0,0.0,0
2017-08-30 10:59:17,0.3818,Amazon and Microsoft to allow Alex and Cortana communicate later this year,0.0,0.735,0.265,1
2017-08-30 11:19:18,0.1779,Amazon and Microsoft team up their A.I. voice assistants with new partnership deal,0.0,0.876,0.124,1
2017-08-30 11:36:37,0.4404,Skycure Seeks to Improve Symantec’s Position in the Cybersecurity Space,0.0,0.756,0.244,1
2017-08-30 11:52:55,0.0,"Early movers: HRB, BAC, AN, TM, GOOGL, AMZN, GS, TGT, MSFT, AAPL & more",0.0,1.0,0.0,0
2017-08-30 11:53:00,0.1779,"Amazon, Microsoft Announce Partnership Between Digital Assistants",0.0,0.779,0.221,1
2017-08-30 12:21:36,0.0,Let SkyNet References Continue: Amazon's Alexa And Microsoft's Cortana Will Soon Be Able To Communicate,0.0,1.0,0.0,0
2017-08-30 12:40:00,0.1779,Amazon and Microsoft team up their A.I. voice assistants ...,0.0,0.841,0.159,1
2017-08-30 12:48:45,0.0,Is It Time for Microsoft Corporation (MSFT) to Exit Devices?,0.0,1.0,0.0,0
2017-08-30 13:00:00,-0.0772,Pact and Microsoft expand fight against child labor in Congo mining,0.187,0.647,0.165,0
2017-08-30 13:29:14,0.0,"Technology Sector Update for 08/30/2017: MSFT, AAPL, IBM, CSCO, GOOGL, AMZN, OLED, TEF",0.0,1.0,0.0,0
2017-08-30 14:36:20,0.0,Why Israel Is on the Radar of Symantec and Its Peers,0.0,1.0,0.0,0
2017-08-30 14:54:01,0.0,"The Zacks Analyst Blog Highlights: Johnson & Johnson, JPMorgan, Microsoft, Motorola, J.M. Smucker and Entergy",0.0,1.0,0.0,0
2017-08-30 14:55:17,0.4404,Why it is a Good Idea to Hold Salesforce (CRM) Stock for Now,0.0,0.791,0.209,1
2017-08-30 15:28:33,0.0,Apple's Alexa to work with Microsoft's Cortana,0.0,1.0,0.0,0
2017-08-30 15:45:57,0.1779,Amazon and Microsoft are rising after a personal assistant partnership,0.0,0.825,0.175,1
2017-08-30 16:21:31,0.5209,These companies are donating $1 million or more to Harvey relief efforts,0.0,0.766,0.234,1
2017-08-30 16:28:00,0.5267,This Spanish Retailer Just Became The Richest Person In The World,0.0,0.746,0.254,1
2017-08-30 16:32:32,0.1779,Microsoft and Amazon made a zero-stakes deal to foist more virtual assistants on you,0.0,0.876,0.124,1
2017-08-30 16:42:00,-0.296,The Microsoft-Amazon Partnership In Voice Assistants Puts Pressure On Google,0.196,0.804,0.0,-1
2017-08-30 16:51:42,0.0,"Alexa allies with Cortana to take on Google Assistant, Siri",0.0,1.0,0.0,0
2017-08-30 16:52:41,0.0,Oracle to Hire 5K Executives for Cloud Operations in 2017,0.0,1.0,0.0,0
2017-08-30 17:10:07,0.3612,It's Warren Buffett's 87th birthday: Here's what he and 5 other billionaires were like as kids,0.0,0.848,0.152,1
2017-08-30 17:10:07,0.3612,It&apos;s Warren Buffett&apos;s 87th birthday: Here&apos;s what he and 5 other billionaires were like as kids,0.0,0.848,0.152,1
2017-08-30 17:10:17,0.0,Destiny 2 Beta: Everything You Must Know,0.0,1.0,0.0,0
2017-08-30 17:13:37,0.1779,[$$] Microsoft and Amazon assistants set to talk to each other,0.0,0.855,0.145,1
2017-08-30 17:26:07,0.1779,Walmart Taps Nvidia for Massive Cloud to Take on Amazon,0.0,0.841,0.159,1
2017-08-30 17:31:30,0.0,"Alexa, Cortana talk to each other in Amazon-Microsoft deal",0.0,1.0,0.0,0
2017-08-30 18:11:06,0.0,Amazon&apos;s Alexa and Microsoft&apos;s Cortana are Collaborating in New Alliance,0.0,1.0,0.0,0
2017-08-30 18:49:49,0.25,"Will Advanced Micro Devices, Inc. (AMD) Stock Crack, Or Come Back?",0.0,0.833,0.167,1
2017-08-30 19:52:17,0.0,[$$] Amazon's Alexa and Microsoft's Cortana Can Soon Talk to Each Other,0.0,1.0,0.0,0
2017-08-30 20:16:04,0.0,"Amazon&apos;s Deal With Microsoft Puts Hammer On Alphabet, Apple",0.0,1.0,0.0,0
2017-08-30 20:20:00,0.0,Get Yourself Some Microsoft Before It's Too Late,0.0,1.0,0.0,0
2017-08-30 20:50:29,0.0,Amazon's Alexa and Microsoft's Cortana are Collaborating in New Alliance,0.0,1.0,0.0,0
2017-08-30 22:05:14,0.5859,How Consumers Could Win When Alexa and Cortana Start Talking to Each Other,0.0,0.759,0.241,1
2017-08-30 22:34:08,0.6249,Amazon and Microsoft want their AI assistants to be friends. Here's what that really means.,0.0,0.663,0.337,1
2017-08-30 22:38:00,0.1779,Why Amazon and Microsoft Are Joining Forces on Voice Assistants,0.0,0.841,0.159,1
2017-08-30 23:33:00,0.0,Box CEO Levie Reflects on a Changed Software Landscape,0.0,1.0,0.0,0
2017-08-31 01:15:00,0.1779,"Amazon, Microsoft Team Up To Integrate Voice Assistants",0.0,0.805,0.195,1
2017-08-31 04:56:26,0.0,[$$] Amazon’s Alexa and Microsoft’s Cortana Will Soon Be Able to Talk to Each Other,0.0,1.0,0.0,0
2017-08-31 10:44:00,0.0,3 No-Brainer Stocks to Buy in Cloud Computing,0.0,1.0,0.0,0
2017-08-31 11:22:39,-0.3612,[$$] Microsoft and Amazon steal an AI march on Google and Apple,0.215,0.671,0.114,-1
2017-08-31 11:58:46,0.1779,"Amazon and Microsoft align digital assistants, the fate of the iPhone 8's home button",0.0,0.884,0.116,1
2017-08-31 12:33:41,0.0258,Here’s How Box Plans to Reach $1 Billion in Revenue Within 3 Years,0.0,0.909,0.091,0
2017-08-31 13:02:01,0.1779,"Amazon (AMZN), Microsoft (MSFT) AI Voice Assistants Bunch Up",0.0,0.825,0.175,1
2017-08-31 13:29:23,0.0,"Technology Sector Update for 08/31/2017: MSFT, AAPL, IBM, CSCO, GOOGL, SMTC, CIEN",0.0,1.0,0.0,0
2017-08-31 13:58:43,0.0,"Amazon.com, Inc. (AMZN) Joins Forces With Microsoft Corporation (MSFT)",0.0,1.0,0.0,0
2017-08-31 14:17:00,0.2732,Equal Pay Is Something We Can All Agree On,0.128,0.642,0.229,1
2017-08-31 14:38:01,0.0,Inside Alibaba’s Cloud Business,0.0,1.0,0.0,0
2017-08-31 14:53:11,0.8402,GDP and Corporate Profits Help Stocks Gain on Wednesday,0.0,0.4,0.6,1
2017-08-31 15:04:00,0.2023,This Spanish Billionaire Keeps Losing His Spot As World's Richest Person,0.173,0.6,0.227,1
2017-08-31 15:06:17,-0.3818,How General Electric Company (GE) Stock Can Shock With a Rebound,0.224,0.776,0.0,-1
2017-08-31 15:14:48,0.5719,Microsoft Remains Top Dog in This Software Business Thanks to LinkedIn,0.0,0.657,0.343,1
2017-08-31 16:15:00,0.4404,Amazon and Microsoft join forces to take on voice market,0.0,0.672,0.328,1
2017-08-31 16:20:28,0.2023,"Bill Gates, Spain’s Amancio Ortega battle for world’s richest title",0.186,0.571,0.243,1
2017-08-31 17:39:18,0.3818,Nasdaq Leads As These 2 Mega-Cap Techs Clear Key Levels,0.0,0.755,0.245,1
2017-08-31 17:51:00,0.0,3 Things to Expect From Intel Gemini Lake,0.0,1.0,0.0,0
2017-08-31 19:12:48,0.4215,Microsoft just made it easier for programmers to use archrival Amazon&apos;s cloud,0.0,0.797,0.203,1
2017-08-31 19:12:48,0.4215,Microsoft just made it easier for programmers to use archrival Amazon's cloud,0.0,0.797,0.203,1
2017-08-31 19:49:09,0.5574,"EA Touches 52-Week High on Positive Trends, Partnership",0.0,0.66,0.34,1
2017-08-31 20:29:32,0.0,"Technology Sector Update for 08/31/2017: MSFT, AAPL, IBM, CSCO, GOOG, NXTD, MEI, BOX",0.0,1.0,0.0,0
2017-08-31 20:58:52,0.4576,"After Hours Most Active for Aug 31, 2017 :  DOW, DD, SBAC, BAC, QQQ, MSFT, TEVA, PFE, GE, AMAT, GILD, INTC",0.0,0.864,0.136,1
2017-08-31 21:51:26,0.0,"Apple, Accenture Partner to Penetrate Enterprise Community",0.0,1.0,0.0,0
2017-08-31 22:03:44,0.1531,This $199 'Star Wars' toy is the best example yet of the technology that could one day replace the smartphone,0.14,0.698,0.163,1
2017-08-31 22:49:07,0.1779,IBM Cloud Featuring VMware Solutions Adopted by Syniverse,0.0,0.805,0.195,1
2017-08-31 22:50:18,0.0,U.S. Q2 GDP Revised Upward: ETFs in Focus,0.0,1.0,0.0,0
2017-08-31 22:55:18,0.0,Microsoft's CEO is once again standing up to Trump on immigration,0.0,1.0,0.0,0
2017-08-31 23:03:00,0.0,CEO of privately-held Informatica details 'agnostic' part...,0.0,1.0,0.0,0
2017-08-31 23:16:16,0.1779,Amazon Wants More Kid-Friendly Alexa Apps,0.0,0.746,0.254,1
2017-08-31 23:23:42,-0.34,Trump's expected repeal of Dreamer program draws fire from business,0.211,0.789,0.0,-1
2017-09-01 09:15:00,0.0,Expedia Appoints Alan Pickerill As EVP And CFO,0.0,1.0,0.0,0
2017-09-01 12:30:00,0.0,"Here comes Microsoft&apos;s next big Windows update, which will let you &apos;step inside&apos; Windows",0.0,1.0,0.0,0
2017-09-01 12:30:00,0.0,"Here comes Microsoft's next big Windows update, which will let you 'step inside' Windows",0.0,1.0,0.0,0
2017-09-01 13:14:39,0.1779,Amazon Alexa Is Coming to These Wireless Headphones,0.0,0.805,0.195,1
2017-09-01 13:46:01,0.4767,"Microsoft Hits 52-Week High on Amazon Alliance, Robust Azure",0.0,0.631,0.369,1
2017-09-01 13:50:38,0.0,"Technology Sector Update for 09/01/2017: MSFT, AAPL, IBM, CSCO, GOOGL, PANW, QCOM, AMBA",0.0,1.0,0.0,0
2017-09-01 14:00:00,-0.3818,"Google Takes Classroom Lead, While Apple and Microsoft Fight for Second Place",0.191,0.809,0.0,-1
2017-09-01 14:29:00,0.0,Five Ways To Prepare For The Launch Of 'Destiny 2' Next Week,0.0,1.0,0.0,0
2017-09-01 15:00:02,0.227,"Is Advanced Micro Devices, Inc. (AMD) Stock REALLY Worth the Risk?",0.19,0.502,0.309,1
2017-09-01 15:52:27,0.0,"Dow Movers: UTX, BA",0.0,1.0,0.0,0
2017-09-01 15:55:01,0.3182,Windstream (WIN) Announces Enhanced Cloud Connect Solution,0.0,0.723,0.277,1
2017-09-01 16:14:58,-0.296,No Slowing Down for Surging Technology ETFs,0.268,0.732,0.0,-1
2017-09-01 16:24:04,0.0,"Tech Roundup: GOOGL Enterprise Push, AAPL Investment, WDC-Toshiba Deal",0.0,1.0,0.0,0
2017-09-01 17:19:35,-0.4767,Google refunds advertisers over fake traffic,0.383,0.617,0.0,-1
2017-09-01 17:25:09,-0.7269,Scholar fired from think tank after criticizing Google,0.504,0.496,0.0,-1
2017-09-01 17:31:25,0.0,Microsoft pushes 'mixed reality' features with Windows 10 update,0.0,1.0,0.0,0
2017-09-01 17:51:42,-0.3182,"BOX Q2 Loss Narrower Than Expectations, Revenues Beat",0.247,0.753,0.0,-1
2017-09-01 18:33:22,0.4019,"Audio firm Harman aims for sales boost, new deals after Samsung takeover",0.0,0.803,0.197,1
2017-09-01 18:53:32,0.0,Is Microsoft Corporation (MSFT) Stock Really All That Different Now?,0.0,1.0,0.0,0
2017-09-01 19:49:25,0.0,Hewlett Packard Enterprise (HPE) Stock is Plummeting Over 20%: Here's Why,0.0,1.0,0.0,0
2017-09-01 20:15:59,0.2023,4 Important Things About Hewlett Packard Enterprise’s Multibillion Dollar Spinoff,0.0,0.816,0.184,1
2017-09-01 20:52:12,0.0,Flagging Facebook Inc (FB) Stock for a Bullish Breakout,0.0,1.0,0.0,0
2017-09-01 20:58:57,0.4576,"After Hours Most Active for Sep 1, 2017 :  QQQ, TEVA, GE, BAC, TOT, MSFT, CPN, PGR, MU, INTC, TLT, CSX",0.0,0.864,0.136,1
2017-09-01 23:06:00,0.5719,"Android Circuit: Galaxy Note 8 Review, New Pixel 2 Leaks, Microsoft Loves Android Gaming",0.0,0.748,0.252,1
2017-09-02 01:02:00,0.0,"Key Takeaways for Microsoft, Google and Others From Europe's Biggest Tech Show",0.0,1.0,0.0,0
2017-09-02 04:00:44,-0.3818,[$$] Alexa and Siri Escalate Battle of Virtual Assistants,0.245,0.755,0.0,-1
2017-09-03 15:15:00,0.0,Future Nintendo Switch Games May Require MicroSD Cards To Access All Content,0.0,1.0,0.0,0
2017-09-04 02:29:58,0.4019,"Tim Cook tweets support for ‘Dreamers,’ says 250 work for Apple",0.0,0.787,0.213,1
2017-09-04 09:52:47,-0.5994,Elon Musk says global race for A.I. will be the most likely cause of World War III,0.196,0.804,0.0,-1
2017-09-04 14:19:00,0.0,Microsoft Now Technically Offering A Cheap Xbox One S 'Destiny 2' Bundle,0.0,1.0,0.0,0
2017-09-04 15:50:37,0.5267,ABB Enhances Smart Home Experience With Amazon and Sonos,0.0,0.614,0.386,1
2017-09-04 18:48:40,0.5994,Sony's Magnificent Digital Paper,0.0,0.435,0.565,1
2017-09-04 20:00:00,0.0,A tech stalwart may stand out after a record week for the sector,0.0,1.0,0.0,0
2017-09-05 07:41:35,0.0,CEOs From More Than 400 Leading U.S. Companies Urge Trump to Keep DACA,0.0,1.0,0.0,0
2017-09-05 11:55:44,-0.296,Oracle Cuts More Jobs in Its Hardware and Solaris Units,0.196,0.804,0.0,-1
2017-09-05 12:21:01,0.0,Hewlett Packard Enterprise (HPE) 3rd Quarter Earnings: What To Expect,0.0,1.0,0.0,0
2017-09-05 12:51:37,0.0,HPE Shopping Spree Continues With Purchase of This Cloud Specialist,0.0,1.0,0.0,0
2017-09-05 13:48:00,0.1513,"For Three Years, There Has Been No Game Quite Like 'Destiny'",0.157,0.643,0.2,1
2017-09-05 14:36:27,0.0,VMW Announces VMware Cloud on AWS,0.0,1.0,0.0,0
2017-09-05 14:46:37,0.5574,"CEOs from Amazon, Microsoft and Starbucks sign letter supporting 'Dreamers' program",0.0,0.662,0.338,1
2017-09-05 15:02:00,0.0,Microsoft President Says Congress Should Prioritize Protecting Dreamers,0.0,1.0,0.0,0
2017-09-05 15:19:54,0.2023,[$$] Huawei floats ambitions to be top cloud service,0.0,0.816,0.184,1
2017-09-05 15:52:11,0.0,Microsoft president urges Congress: put Dreamers before tax reform,0.0,1.0,0.0,0
2017-09-05 15:53:36,0.0,"The Zacks Analyst Blog Highlights: Alphabet, Microsoft, Apple and Western Digital",0.0,1.0,0.0,0
2017-09-05 15:58:01,-0.4404,Trump's Move to End DACA Condemned by Executives,0.293,0.707,0.0,-1
2017-09-05 16:06:41,0.3182,Is Druckenmiller Too Optimistic about US Technology Stocks?,0.0,0.753,0.247,1
2017-09-05 16:31:00,0.0,Apple Leads 5 Dow Stocks That Set New Highs Thursday Or Friday,0.0,1.0,0.0,0
2017-09-05 16:49:22,0.296,"IVW, AAPL, MSFT, FB: ETF Inflow Alert",0.0,0.732,0.268,1
2017-09-05 16:51:49,0.0,"SPY, LABU: Big ETF Outflows",0.0,1.0,0.0,0
2017-09-05 16:51:58,0.0,"IVV, EZJ: Big ETF Inflows",0.0,1.0,0.0,0
2017-09-05 16:54:04,0.4939,Microsoft Pushes for ‘Urgent’ Action to Save DACA,0.0,0.686,0.314,1
2017-09-05 18:34:18,0.0,Microsoft to Trump: You're going to have to go through us to deport Dreamers who work here,0.0,1.0,0.0,0
2017-09-05 18:34:18,0.0,Microsoft to Trump: You&apos;re going to have to go through us to deport Dreamers who work here,0.0,1.0,0.0,0
2017-09-05 19:02:13,0.4019,'Congress needs to act now' — tech CEOs vow to help Dreamers and oppose end to DACA,0.0,0.847,0.153,1
2017-09-05 19:05:00,-0.1531,Five Quick Good And Bad Things About 'Destiny 2' In The First Few Hours,0.19,0.652,0.158,-1
2017-09-05 19:06:49,-0.3818,Tech leaders slam Trump for ending DACA,0.302,0.698,0.0,-1
2017-09-05 19:41:02,0.0,Apple CEO Tim Cook Says He Is ‘Deeply Dismayed’ By Trump’s DACA Decision,0.0,1.0,0.0,0
2017-09-05 19:49:30,0.0,Destiny 2 Release Date: 9 Things to Know,0.0,1.0,0.0,0
2017-09-05 19:57:54,0.0,Bill Gates’ Plan to Tax Robots Could Become a Reality in San Francisco,0.0,1.0,0.0,0
2017-09-05 20:10:08,0.0,"Microsoft to Update Windows 10 with ""Mixed Reality"" Features",0.0,1.0,0.0,0
2017-09-05 20:36:56,0.0,Read Obama’s Reaction to the End of Dreamers Program,0.0,1.0,0.0,0
2017-09-05 21:09:27,0.0,Close Update: Wall Street Slides as Investors Seek Havens on Global and Domestic Jitters,0.0,1.0,0.0,0
2017-09-05 21:09:57,0.0,How Gamers Made Over $1 Million on Minecraft,0.0,1.0,0.0,0
2017-09-05 21:24:46,0.0,Microsoft: Feds Must “Go Through Us” to Deport Dreamers,0.0,1.0,0.0,0
2017-09-05 21:33:23,0.0,Xbox Live Games With Gold for September 2017,0.0,1.0,0.0,0
2017-09-05 21:48:56,0.0,Microsoft to Update Windows 10 with &quot;Mixed Reality&quot; Features,0.0,1.0,0.0,0
2017-09-05 22:07:57,-0.3818,Tech firms slam Trump for ending immigrant protections,0.271,0.729,0.0,-1
2017-09-05 22:15:00,-0.3818,"As Target and Walmart Move Away From AWS, How Much Pain Will Amazon Feel?",0.194,0.706,0.1,-1
2017-09-05 22:25:07,0.0,Microsoft promises to fight employee deportations,0.283,0.435,0.283,0
2017-09-05 23:00:00,0.0,"EY teams up with Maersk, Microsoft on blockchain-based marine insurance",0.0,1.0,0.0,0
2017-09-05 23:01:00,0.0,Blockchain technology is moving into the shipping industry — with Microsoft and Maersk on board,0.0,1.0,0.0,0
2017-09-05 23:13:11,0.0,QIC's Peter Sees Australian Housing Market Retrace,0.0,1.0,0.0,0
2017-09-05 23:26:14,0.0,"Trump ends 'Dreamer' immigration program, places onus on Congress",0.0,1.0,0.0,0
2017-09-06 00:11:39,0.2023,HP Enterprise Earnings: 5 Important Things to Know,0.0,0.769,0.231,1
2017-09-06 00:29:26,-0.3612,Microsoft’s president has fighting words for feds over DACA ‘Dreamers’,0.217,0.783,0.0,-1
2017-09-06 01:01:54,0.0,Maersk and Microsoft Tested a Blockchain for Shipping Insurance,0.0,1.0,0.0,0
2017-09-06 11:10:00,0.0,Featured Company News - Samsung Partners with Microsoft's Xbox for Enhanced 4K Experience; Plan to implement Xbox One X and QLED TVs Collectively,0.0,1.0,0.0,0
2017-09-06 11:37:34,0.1779,Amazon and Microsoft to Collaborate in Voice Computing,0.0,0.805,0.195,1
2017-09-06 12:57:00,0.0,Microsoft to Trump: You're going to have to go through us...,0.0,1.0,0.0,0
2017-09-06 13:54:41,0.0258,Why Alibaba Group Holding Ltd (BABA) Stock Will Reach $200,0.0,0.891,0.109,0
2017-09-06 13:58:00,-0.4019,The Worst Thing About 'Destiny 2' Can Be Easily Fixed,0.283,0.552,0.166,-1
2017-09-06 15:07:52,0.0,Nasdaq 100: Technology In The Driver's Seat,0.0,1.0,0.0,0
2017-09-06 15:39:19,0.6124,Why Microsoft Corporation (MSFT) Stock Is an Even Stronger AI Play Now,0.0,0.667,0.333,1
2017-09-06 15:48:00,0.2732,'Destiny 2' Is Well On Its Way To Becoming Legend As The Game We Wanted From The Start,0.0,0.89,0.11,1
2017-09-06 16:53:14,0.2732,Nintendo & Western Digital to Create Switch Memory Cards,0.0,0.769,0.231,1
2017-09-06 16:55:07,0.0,Facebook's WhatsApp Tests New Tools Through Business App,0.0,1.0,0.0,0
